"","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility","prediction...1.","difference"
"2520",0.0555555555555556,0.0888888888888889,0.0777777777777778,0.0777777777777778,0,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0111111111111111,0.111111111111111,0.0777777777777778,0.0888888888888889,0.0444444444444444,0.0444444444444444,0.0111111111111111,0.0888888888888889,0.0555555555555556,0,0.0111111111111111,0.0222222222222222,0.96,0.562374913842068,0.397625086157932
"1672",0.078,0.074,0.022,0.034,0.014,0.046,0.06,0.074,0.028,0.054,0.2,0.01,0.018,0.028,0.038,0.06,0.052,0.038,0.016,0.056,0.19,0.158371809143606,0.0316281908563944
"2909",0.121951219512195,0.0426829268292683,0.0396341463414634,0.0457317073170732,0.00914634146341463,0.0731707317073171,0.0335365853658537,0.0914634146341463,0.024390243902439,0.0548780487804878,0.134146341463415,0.0304878048780488,0.0213414634146341,0.0335365853658537,0.0548780487804878,0.0396341463414634,0.0518292682926829,0.00304878048780488,0.0274390243902439,0.0670731707317073,0.1,0.591901615731239,0.491901615731239
"3058",0.0765171503957784,0.0738786279683377,0.0316622691292876,0.0422163588390501,0.0263852242744063,0.0844327176781003,0.0422163588390501,0.0659630606860158,0.0263852242744063,0.0633245382585752,0.131926121372032,0.050131926121372,0.0211081794195251,0.0263852242744063,0.0633245382585752,0.0422163588390501,0.0369393139841689,0.0237467018469657,0.0237467018469657,0.0474934036939314,0.14,0.263601636437848,0.123601636437848
"1207",0.0883190883190883,0.0341880341880342,0.0769230769230769,0.0883190883190883,0,0.0398860398860399,0.0484330484330484,0.105413105413105,0.00284900284900285,0.0398860398860399,0.0655270655270655,0.0712250712250712,0.0256410256410256,0.0598290598290598,0.00854700854700855,0.0598290598290598,0.0683760683760684,0.00854700854700855,0.0626780626780627,0.0455840455840456,0.03,0.132072253706689,0.102072253706689
"1289",0.165680473372781,0.0414201183431953,0.0414201183431953,0.0414201183431953,0,0.0532544378698225,0.0414201183431953,0.0769230769230769,0.0355029585798817,0.0591715976331361,0.0828402366863905,0.0355029585798817,0.029585798816568,0.0236686390532544,0.0591715976331361,0.0650887573964497,0.0355029585798817,0.0118343195266272,0.0118343195266272,0.0887573964497041,1,0.562766779743232,0.437233220256768
"1387",0.114093959731544,0.0604026845637584,0.0268456375838926,0.0402684563758389,0.0201342281879195,0.0671140939597315,0.0469798657718121,0.114093959731544,0.0402684563758389,0.0805369127516778,0.0604026845637584,0.0402684563758389,0.0134228187919463,0.0268456375838926,0.0134228187919463,0.0536912751677852,0.0335570469798658,0.0134228187919463,0.0268456375838926,0.10738255033557,0.4,0.535439785816934,0.135439785816934
"2477",0.0723404255319149,0.074468085106383,0.0191489361702128,0.0382978723404255,0.025531914893617,0.0595744680851064,0.0553191489361702,0.0553191489361702,0.0276595744680851,0.0702127659574468,0.1,0.0340425531914894,0.0382978723404255,0.0191489361702128,0.0638297872340425,0.0723404255319149,0.0446808510638298,0.0148936170212766,0.0382978723404255,0.0765957446808511,0.07,0.156719170828134,0.0867191708281336
"66",0.0867768595041322,0.0702479338842975,0.0309917355371901,0.0619834710743802,0.0103305785123967,0.0537190082644628,0.0371900826446281,0.0723140495867769,0.0330578512396694,0.0578512396694215,0.101239669421488,0.0247933884297521,0.0103305785123967,0.0351239669421488,0.0619834710743802,0.0619834710743802,0.0764462809917355,0.0144628099173554,0.0454545454545455,0.0537190082644628,0.37,0.272074964121128,0.0979250358788725
"2817",0.115384615384615,0.0363247863247863,0.047008547008547,0.0897435897435897,0,0.0405982905982906,0.0341880341880342,0.0876068376068376,0.014957264957265,0.0384615384615385,0.0534188034188034,0.0555555555555556,0.0277777777777778,0.0662393162393162,0.0299145299145299,0.0662393162393162,0.061965811965812,0.032051282051282,0.0705128205128205,0.032051282051282,0.01,0.258155840000694,0.248155840000694
"951",0.0982456140350877,0.0596491228070175,0.0421052631578947,0.0771929824561404,0.0280701754385965,0.0491228070175439,0.0526315789473684,0.0982456140350877,0.0175438596491228,0.0526315789473684,0.0701754385964912,0.056140350877193,0.0421052631578947,0.0385964912280702,0.0385964912280702,0.0315789473684211,0.0385964912280702,0.0140350877192982,0.0350877192982456,0.0596491228070175,0.72,0.46110005358815,0.25889994641185
"2849",0.125333333333333,0.0346666666666667,0.0346666666666667,0.08,0.00533333333333333,0.0693333333333333,0.0533333333333333,0.0613333333333333,0.0106666666666667,0.0506666666666667,0.096,0.08,0.0213333333333333,0.0373333333333333,0.0346666666666667,0.04,0.072,0.00533333333333333,0.0293333333333333,0.0586666666666667,0.43,0.88196232402364,0.45196232402364
"2435",0.036231884057971,0.0652173913043478,0.0434782608695652,0.0579710144927536,0.0072463768115942,0.0507246376811594,0.0434782608695652,0.0869565217391304,0.0652173913043478,0.0579710144927536,0.130434782608696,0.0289855072463768,0.036231884057971,0.0217391304347826,0.036231884057971,0.0652173913043478,0.0797101449275362,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.53,0.152574427990618,0.377425572009382
"2977",0.0625,0.0848214285714286,0.00446428571428571,0.0535714285714286,0.0223214285714286,0.0580357142857143,0.0446428571428571,0.0803571428571429,0.0267857142857143,0.0357142857142857,0.125,0.0267857142857143,0.0223214285714286,0.03125,0.0580357142857143,0.0714285714285714,0.0803571428571429,0.0178571428571429,0.0401785714285714,0.0535714285714286,0.15,0.236236378910522,0.0862363789105218
"1971",0.0703363914373089,0.0825688073394495,0.0275229357798165,0.0886850152905199,0.018348623853211,0.0458715596330275,0.0397553516819572,0.0825688073394495,0.0214067278287462,0.055045871559633,0.128440366972477,0.018348623853211,0.0397553516819572,0.0275229357798165,0.0428134556574924,0.0458715596330275,0.0489296636085627,0.0244648318042813,0.0152905198776758,0.0764525993883792,0.82,0.429517892492749,0.390482107507251
"1101",0.0691489361702128,0.0372340425531915,0.0585106382978723,0.0585106382978723,0.0531914893617021,0.0372340425531915,0.0691489361702128,0.0478723404255319,0.0585106382978723,0.0212765957446809,0.0797872340425532,0.0531914893617021,0.0319148936170213,0.0159574468085106,0.0797872340425532,0.074468085106383,0.0585106382978723,0.0106382978723404,0.0106382978723404,0.074468085106383,0.16,0.741420960398336,0.581420960398336
"762",0.0753424657534247,0.0410958904109589,0.0547945205479452,0.0787671232876712,0.0205479452054795,0.089041095890411,0.0616438356164384,0.0650684931506849,0.0273972602739726,0.0410958904109589,0.113013698630137,0.023972602739726,0.0273972602739726,0.0273972602739726,0.0479452054794521,0.023972602739726,0.0684931506849315,0.00342465753424658,0.0308219178082192,0.0787671232876712,0.89,1.05474260337024,0.164742603370236
"1869",0.109704641350211,0.029535864978903,0.0337552742616034,0.0168776371308017,0.0168776371308017,0.029535864978903,0.0126582278481013,0.0717299578059072,0.0253164556962025,0.122362869198312,0.143459915611814,0.029535864978903,0.0379746835443038,0.0506329113924051,0.0253164556962025,0.0675105485232067,0.0464135021097046,0.0253164556962025,0.0421940928270042,0.0632911392405063,0.67,0.0957976344770899,0.57420236552291
"41",0.122395833333333,0.0494791666666667,0.046875,0.046875,0.0130208333333333,0.0494791666666667,0.0338541666666667,0.0598958333333333,0.0286458333333333,0.0598958333333333,0.0989583333333333,0.015625,0.0260416666666667,0.046875,0.0625,0.0729166666666667,0.0703125,0.0130208333333333,0.0260416666666667,0.0572916666666667,0.71,0.276338907042726,0.433661092957274
"1208",0.104519774011299,0.0875706214689266,0.0282485875706215,0.0536723163841808,0.0254237288135593,0.0621468926553672,0.0451977401129944,0.0706214689265537,0.0254237288135593,0.0451977401129944,0.076271186440678,0.0451977401129944,0.0254237288135593,0.0451977401129944,0.0338983050847458,0.0649717514124294,0.0480225988700565,0.00282485875706215,0.0254237288135593,0.0847457627118644,0.21,0.282121710581249,0.0721217105812488
"278",0.115384615384615,0.0448717948717949,0.0192307692307692,0.0961538461538462,0.00641025641025641,0.0448717948717949,0.0384615384615385,0.0705128205128205,0.00641025641025641,0.0833333333333333,0.141025641025641,0.0705128205128205,0.0256410256410256,0.0384615384615385,0.0448717948717949,0.032051282051282,0.0512820512820513,0,0.0256410256410256,0.0448717948717949,0.52,0.934916907040107,0.414916907040107
"2574",0.0985507246376812,0.0753623188405797,0.0202898550724638,0.072463768115942,0.0173913043478261,0.0579710144927536,0.0492753623188406,0.0840579710144927,0.0202898550724638,0.0492753623188406,0.107246376811594,0.0231884057971014,0.0347826086956522,0.0231884057971014,0.0405797101449275,0.0550724637681159,0.0579710144927536,0.00869565217391304,0.00869565217391304,0.0956521739130435,0.93,0.496139943766756,0.433860056233244
"2627",0.104265402843602,0.0805687203791469,0.037914691943128,0.0473933649289099,0.00947867298578199,0.0568720379146919,0.028436018957346,0.0710900473933649,0.028436018957346,0.0473933649289099,0.113744075829384,0.033175355450237,0.0473933649289099,0.033175355450237,0.0616113744075829,0.0568720379146919,0.0568720379146919,0.00947867298578199,0.00947867298578199,0.0663507109004739,0.12,0.203618698060581,0.0836186980605808
"1533",0.108597285067873,0.0497737556561086,0.0497737556561086,0.0723981900452489,0.0158371040723982,0.0497737556561086,0.0180995475113122,0.0769230769230769,0.0452488687782805,0.0610859728506787,0.101809954751131,0.0429864253393665,0.0339366515837104,0.0429864253393665,0.0294117647058824,0.0656108597285068,0.0384615384615385,0.0113122171945701,0.0339366515837104,0.0520361990950226,0.06,0.271312656142042,0.211312656142042
"1029",0.0931818181818182,0.0795454545454545,0.0318181818181818,0.0886363636363636,0.00227272727272727,0.0818181818181818,0.0659090909090909,0.0431818181818182,0.0204545454545455,0.0590909090909091,0.113636363636364,0.0295454545454545,0.0204545454545455,0.0386363636363636,0.0227272727272727,0.0522727272727273,0.0454545454545455,0.0159090909090909,0.0318181818181818,0.0636363636363636,0.76,0.609597969982504,0.150402030017496
"611",0.092964824120603,0.0364321608040201,0.0489949748743719,0.0515075376884422,0.00879396984924623,0.0414572864321608,0.0326633165829146,0.0942211055276382,0.0125628140703518,0.0515075376884422,0.0891959798994975,0.0402010050251256,0.0301507537688442,0.0402010050251256,0.0841708542713568,0.0477386934673367,0.0653266331658292,0.0301507537688442,0.0314070351758794,0.0703517587939698,0.19,0.296026032300641,0.106026032300641
"910",0.0701754385964912,0.0584795321637427,0.0526315789473684,0.064327485380117,0.0175438596491228,0.0818713450292398,0.0526315789473684,0.0526315789473684,0.0409356725146199,0.064327485380117,0.087719298245614,0.0350877192982456,0.0526315789473684,0.0350877192982456,0.0526315789473684,0.0350877192982456,0.0526315789473684,0.00584795321637427,0.0175438596491228,0.0701754385964912,1,0.600686145483335,0.399313854516665
"760",0.0818965517241379,0.0517241379310345,0.0581896551724138,0.0366379310344828,0.0107758620689655,0.0625,0.0452586206896552,0.0603448275862069,0.0172413793103448,0.0732758620689655,0.105603448275862,0.0883620689655172,0.00862068965517241,0.0452586206896552,0.0452586206896552,0.0862068965517241,0.0387931034482759,0.00646551724137931,0.0172413793103448,0.0603448275862069,0.51,0.477276675464655,0.0327233245353453
"489",0.0909090909090909,0.0227272727272727,0.0227272727272727,0.113636363636364,0.0170454545454545,0.0965909090909091,0.0340909090909091,0.0852272727272727,0.0284090909090909,0.0852272727272727,0.0852272727272727,0.0511363636363636,0.0113636363636364,0.0511363636363636,0.0284090909090909,0.0284090909090909,0.0511363636363636,0.0227272727272727,0.0340909090909091,0.0397727272727273,0.99,1.09004172961472,0.100041729614716
"92",0.110778443113772,0.0359281437125748,0.0389221556886228,0.0479041916167665,0.0119760479041916,0.0838323353293413,0.0419161676646707,0.0778443113772455,0.0269461077844311,0.0329341317365269,0.107784431137725,0.0658682634730539,0.0389221556886228,0.0389221556886228,0.0269461077844311,0.0449101796407186,0.0658682634730539,0.0119760479041916,0.029940119760479,0.0598802395209581,0.43,0.607977184219126,0.177977184219126
"1770",0.0384615384615385,0.0769230769230769,0.0528846153846154,0.0769230769230769,0.0384615384615385,0.0576923076923077,0.0336538461538462,0.0576923076923077,0.0384615384615385,0.0576923076923077,0.110576923076923,0.0625,0.0144230769230769,0.0336538461538462,0.0336538461538462,0.0432692307692308,0.0432692307692308,0.00961538461538462,0.0721153846153846,0.0480769230769231,0.94,0.440336310382621,0.499663689617379
"455",0.0995260663507109,0.0663507109004739,0.033175355450237,0.018957345971564,0.00947867298578199,0.033175355450237,0.014218009478673,0.0473933649289099,0.037914691943128,0.104265402843602,0.0710900473933649,0.0473933649289099,0.037914691943128,0.0853080568720379,0.037914691943128,0.033175355450237,0.0473933649289099,0.0473933649289099,0.028436018957346,0.0995260663507109,0.17,0.42651254913065,0.25651254913065
"1547",0.0737704918032787,0.0245901639344262,0.0327868852459016,0.0737704918032787,0.0245901639344262,0.0573770491803279,0.0573770491803279,0.114754098360656,0.0327868852459016,0.0327868852459016,0.0819672131147541,0.0491803278688525,0.0327868852459016,0.0819672131147541,0.0573770491803279,0.0327868852459016,0.040983606557377,0.00819672131147541,0.00819672131147541,0.0819672131147541,0.86,0.813398369164382,0.0466016308356179
"39",0.0677290836653386,0.047808764940239,0.0358565737051793,0.0358565737051793,0.0239043824701195,0.0756972111553785,0.0637450199203187,0.0717131474103586,0.0318725099601594,0.051792828685259,0.151394422310757,0.0398406374501992,0.0119521912350598,0.0278884462151394,0.0398406374501992,0.051792828685259,0.0836653386454183,0.00796812749003984,0.0159362549800797,0.0637450199203187,0.82,0.522493081906189,0.29750691809381
"1346",0.0740740740740741,0.0555555555555556,0.037037037037037,0.0308641975308642,0.0123456790123457,0.0740740740740741,0.0432098765432099,0.0493827160493827,0.0308641975308642,0.0740740740740741,0.0864197530864197,0.0617283950617284,0.0185185185185185,0.0555555555555556,0.0679012345679012,0.0493827160493827,0.0617283950617284,0.00617283950617284,0.0308641975308642,0.0802469135802469,0.44,0.258185362262355,0.181814637737645
"2490",0.131578947368421,0.0570175438596491,0.0219298245614035,0.0701754385964912,0.0043859649122807,0.0526315789473684,0.0482456140350877,0.0394736842105263,0.0350877192982456,0.0526315789473684,0.131578947368421,0.0350877192982456,0.0350877192982456,0.0175438596491228,0.0350877192982456,0.0482456140350877,0.0745614035087719,0.0131578947368421,0.0263157894736842,0.0701754385964912,0.29,0.49128920674846,0.20128920674846
"186",0.102094240837696,0.0418848167539267,0.0418848167539267,0.0654450261780105,0.0104712041884817,0.0523560209424084,0.0366492146596859,0.0863874345549738,0.0392670157068063,0.0602094240837696,0.0942408376963351,0.0523560209424084,0.0183246073298429,0.0418848167539267,0.0523560209424084,0.0471204188481675,0.0706806282722513,0.00523560209424084,0.0209424083769634,0.0602094240837696,0.6,0.596968543514271,0.00303145648572944
"162",0.0829787234042553,0.0468085106382979,0.0425531914893617,0.0617021276595745,0.00851063829787234,0.0659574468085106,0.0425531914893617,0.0829787234042553,0.0340425531914894,0.0638297872340425,0.0787234042553192,0.0468085106382979,0.0361702127659574,0.0446808510638298,0.0404255319148936,0.0531914893617021,0.0425531914893617,0.0234042553191489,0.0446808510638298,0.0574468085106383,0.19,0.185732811910722,0.00426718808927806
"1846",0.0553359683794466,0.0316205533596838,0.0316205533596838,0.0869565217391304,0.0197628458498024,0.0790513833992095,0.0276679841897233,0.0592885375494071,0.0513833992094862,0.110671936758893,0.0711462450592885,0.0988142292490119,0.0237154150197628,0.0434782608695652,0.0316205533596838,0.0632411067193676,0.0355731225296443,0.0118577075098814,0.0237154150197628,0.0434782608695652,0.23,0.709497009512408,0.479497009512408
"155",0.0805008944543828,0.0322003577817531,0.0536672629695885,0.0500894454382826,0.00536672629695885,0.0286225402504472,0.0429338103756708,0.075134168157424,0.0232558139534884,0.0411449016100179,0.112701252236136,0.035778175313059,0.0250447227191413,0.0626118067978533,0.0644007155635063,0.0715563506261181,0.0626118067978533,0.0322003577817531,0.0286225402504472,0.0715563506261181,0.1,0.120392556377322,0.0203925563773225
"2693",0.0878099173553719,0.0764462809917355,0.0413223140495868,0.0692148760330579,0.00619834710743802,0.0847107438016529,0.0588842975206612,0.0557851239669422,0.0299586776859504,0.0516528925619835,0.120867768595041,0.0268595041322314,0.0247933884297521,0.0382231404958678,0.0371900826446281,0.0516528925619835,0.0464876033057851,0.012396694214876,0.0196280991735537,0.0599173553719008,0.38,0.524298055425569,0.144298055425569
"2389",0.0939597315436242,0.0268456375838926,0.0201342281879195,0.0268456375838926,0.0134228187919463,0.0402684563758389,0.0134228187919463,0.134228187919463,0.0134228187919463,0.134228187919463,0.120805369127517,0.0604026845637584,0.0335570469798658,0.0805369127516778,0.0268456375838926,0.0604026845637584,0.0469798657718121,0.00671140939597315,0,0.0469798657718121,0.28,0.320616970557138,0.0406169705571378
"163",0.0575539568345324,0.0611510791366906,0.0467625899280576,0.039568345323741,0.0107913669064748,0.079136690647482,0.0899280575539568,0.0467625899280576,0.0251798561151079,0.0935251798561151,0.118705035971223,0.0503597122302158,0.0359712230215827,0.0359712230215827,0.0251798561151079,0.0683453237410072,0.0215827338129496,0.0107913669064748,0.0251798561151079,0.0575539568345324,0.49,0.595160675256526,0.105160675256526
"2757",0.181818181818182,0.111111111111111,0.0202020202020202,0.0909090909090909,0.0202020202020202,0.0707070707070707,0.0707070707070707,0.0303030303030303,0.0101010101010101,0.0202020202020202,0.0909090909090909,0.0505050505050505,0.0303030303030303,0.0101010101010101,0.0101010101010101,0.0303030303030303,0.0606060606060606,0,0.0303030303030303,0.0606060606060606,1,0.609024154882312,0.390975845117688
"1639",0.110091743119266,0.00917431192660551,0.036697247706422,0.100917431192661,0.018348623853211,0.0458715596330275,0.0275229357798165,0.0825688073394495,0.00917431192660551,0.0825688073394495,0.119266055045872,0.0917431192660551,0.018348623853211,0.036697247706422,0.0458715596330275,0.0275229357798165,0.055045871559633,0.018348623853211,0.018348623853211,0.0458715596330275,0.89,1.0818484203136,0.191848420313601
"1506",0.114728682170543,0.075968992248062,0.048062015503876,0.0496124031007752,0.00465116279069767,0.0604651162790698,0.0666666666666667,0.0558139534883721,0.00465116279069767,0.0372093023255814,0.0883720930232558,0.0434108527131783,0.0356589147286822,0.0263565891472868,0.0449612403100775,0.0573643410852713,0.0589147286821705,0.0310077519379845,0.0449612403100775,0.0511627906976744,0.11,0.213859544807101,0.103859544807101
"693",0.056,0.048,0.064,0.056,0,0.072,0.08,0.064,0.008,0.056,0.112,0.032,0.048,0.016,0.008,0.128,0.096,0.024,0.008,0.024,0.61,0.664601716349172,0.0546017163491715
"266",0.0571428571428571,0.0857142857142857,0.0428571428571429,0.0571428571428571,0.0142857142857143,0.0428571428571429,0.0142857142857143,0.114285714285714,0.0142857142857143,0.0714285714285714,0.1,0.0571428571428571,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0857142857142857,0.0714285714285714,0,0.0142857142857143,0.0714285714285714,0.21,0.478237589273413,0.268237589273413
"1631",0.103274559193955,0.0453400503778338,0.035264483627204,0.0428211586901763,0.0125944584382872,0.0755667506297229,0.0403022670025189,0.10831234256927,0.035264483627204,0.0579345088161209,0.0982367758186398,0.0453400503778338,0.0377833753148615,0.0327455919395466,0.0453400503778338,0.0453400503778338,0.0579345088161209,0.00251889168765743,0.0302267002518892,0.0478589420654912,0.42,0.399431529152289,0.0205684708477114
"1173",0.118466898954704,0.0383275261324042,0.0313588850174216,0.0313588850174216,0.0174216027874564,0.0696864111498258,0.0522648083623693,0.0731707317073171,0.0487804878048781,0.0557491289198606,0.0975609756097561,0.0383275261324042,0.0313588850174216,0.024390243902439,0.0487804878048781,0.0383275261324042,0.0418118466898955,0.0104529616724739,0.0278745644599303,0.104529616724739,0.35,0.404245871843693,0.0542458718436931
"1041",0.123919308357349,0.0489913544668588,0.0172910662824208,0.0605187319884726,0.0259365994236311,0.0778097982708934,0.0432276657060519,0.0518731988472622,0.031700288184438,0.0547550432276657,0.0922190201729107,0.0461095100864553,0.031700288184438,0.0259365994236311,0.0605187319884726,0.0461095100864553,0.0576368876080692,0.0115273775216138,0.0259365994236311,0.0662824207492795,0.35,0.607779105929284,0.257779105929284
"888",0.100250626566416,0.0526315789473684,0.0401002506265664,0.0350877192982456,0,0.0451127819548872,0.06265664160401,0.0852130325814536,0.0025062656641604,0.0676691729323308,0.132832080200501,0.025062656641604,0.050125313283208,0.025062656641604,0.0526315789473684,0.0576441102756892,0.0401002506265664,0.0150375939849624,0.0200501253132832,0.0902255639097744,0.3,0.18532274827934,0.11467725172066
"309",0.0875912408759124,0.0766423357664234,0.0401459854014599,0.0583941605839416,0.0218978102189781,0.0656934306569343,0.0364963503649635,0.0948905109489051,0.0328467153284672,0.0401459854014599,0.0766423357664234,0.0255474452554745,0.0328467153284672,0.0510948905109489,0.0510948905109489,0.0291970802919708,0.0401459854014599,0.00364963503649635,0.0218978102189781,0.113138686131387,0.17,0.468189086033855,0.298189086033855
"2887",0.092,0.064,0.028,0.04,0.04,0.06,0.04,0.076,0.024,0.036,0.096,0.08,0.016,0.028,0.044,0.052,0.052,0.012,0.048,0.072,0.4,0.361792424928006,0.0382075750719936
"1007",0.0909090909090909,0.0811688311688312,0.0422077922077922,0.0584415584415584,0,0.0649350649350649,0.0454545454545455,0.0649350649350649,0.0194805194805195,0.0681818181818182,0.0876623376623377,0.051948051948052,0.038961038961039,0.0194805194805195,0.0649350649350649,0.0844155844155844,0.0292207792207792,0.00974025974025974,0.0194805194805195,0.0584415584415584,0.33,0.4913629401636,0.1613629401636
"2442",0.104712041884817,0.0785340314136126,0.0209424083769634,0.0785340314136126,0.0261780104712042,0.0785340314136126,0.0732984293193717,0.0366492146596859,0.0209424083769634,0.031413612565445,0.146596858638743,0.031413612565445,0.031413612565445,0.0261780104712042,0.0366492146596859,0.0261780104712042,0.0523560209424084,0.0104712041884817,0.0366492146596859,0.0523560209424084,1,0.66019885843431,0.33980114156569
"1006",0.108474576271186,0.0440677966101695,0.0271186440677966,0.0271186440677966,0.00338983050847458,0.0745762711864407,0.023728813559322,0.0847457627118644,0.0169491525423729,0.0677966101694915,0.135593220338983,0.0372881355932203,0.0474576271186441,0.0406779661016949,0.0406779661016949,0.0677966101694915,0.0474576271186441,0,0.0372881355932203,0.0677966101694915,0.19,0.347696513522643,0.157696513522643
"599",0.138728323699422,0.0606936416184971,0.0549132947976879,0.0606936416184971,0.0115606936416185,0.0375722543352601,0.0433526011560694,0.0606936416184971,0.0289017341040462,0.0664739884393064,0.0895953757225433,0.0260115606936416,0.0433526011560694,0.0173410404624277,0.0375722543352601,0.0606936416184971,0.0520231213872832,0.00578034682080925,0.023121387283237,0.0809248554913295,0.1,0.245722278012011,0.145722278012011
"2943",0.144495412844037,0.0711009174311927,0.0229357798165138,0.0435779816513761,0.00458715596330275,0.0527522935779817,0.0412844036697248,0.0894495412844037,0.0206422018348624,0.0435779816513761,0.105504587155963,0.0298165137614679,0.036697247706422,0.0298165137614679,0.0435779816513761,0.0573394495412844,0.0642201834862385,0.00688073394495413,0.018348623853211,0.073394495412844,0.09,0.134503797261196,0.044503797261196
"276",0.0795454545454545,0.0625,0.0397727272727273,0.0170454545454545,0.0113636363636364,0.0284090909090909,0.00568181818181818,0.0511363636363636,0.0454545454545455,0.0738636363636364,0.147727272727273,0.0397727272727273,0.0625,0.0568181818181818,0.0681818181818182,0.0511363636363636,0.0284090909090909,0.0227272727272727,0.0454545454545455,0.0625,0.32,0.100567879013367,0.219432120986634
"1928",0.0491803278688525,0.0491803278688525,0.0491803278688525,0.0655737704918033,0.0491803278688525,0.0491803278688525,0.0327868852459016,0.114754098360656,0,0.040983606557377,0.0655737704918033,0.0573770491803279,0.0655737704918033,0.0573770491803279,0.0327868852459016,0.0819672131147541,0.040983606557377,0,0.040983606557377,0.0573770491803279,0.78,0.570175797251885,0.209824202748115
"433",0.118226600985222,0.041871921182266,0.0320197044334975,0.0492610837438424,0.0147783251231527,0.061576354679803,0.0270935960591133,0.120689655172414,0.0246305418719212,0.0591133004926108,0.0665024630541872,0.0394088669950739,0.041871921182266,0.0320197044334975,0.0295566502463054,0.0788177339901478,0.0566502463054187,0.00492610837438424,0.0246305418719212,0.0763546798029557,0.13,0.501434174965969,0.371434174965969
"684",0.069620253164557,0.060126582278481,0.0379746835443038,0.0632911392405063,0.0126582278481013,0.0854430379746835,0.0348101265822785,0.0791139240506329,0.0126582278481013,0.0822784810126582,0.104430379746835,0.0569620253164557,0.0316455696202532,0.0348101265822785,0.0537974683544304,0.0316455696202532,0.060126582278481,0.0126582278481013,0.0284810126582278,0.0474683544303797,0.77,0.552783295193183,0.217216704806817
"2525",0.157894736842105,0.0263157894736842,0.043859649122807,0.0175438596491228,0.0087719298245614,0.0175438596491228,0,0.236842105263158,0,0.043859649122807,0.0964912280701754,0.105263157894737,0.0350877192982456,0.0175438596491228,0.0087719298245614,0.0175438596491228,0.0701754385964912,0,0,0.0964912280701754,0.99,0.78993794888948,0.20006205111052
"715",0.119617224880383,0.0717703349282297,0.0311004784688995,0.0598086124401914,0.00717703349282297,0.0813397129186603,0.0598086124401914,0.0430622009569378,0.0215311004784689,0.0574162679425837,0.124401913875598,0.0430622009569378,0.0239234449760766,0.0167464114832536,0.0239234449760766,0.076555023923445,0.0430622009569378,0.00956937799043062,0.0143540669856459,0.0717703349282297,0.23,0.583748572478444,0.353748572478444
"1556",0.0662983425414365,0.0386740331491713,0.0331491712707182,0.0552486187845304,0.0220994475138122,0.0883977900552486,0.0607734806629834,0.0386740331491713,0.0331491712707182,0.0497237569060773,0.121546961325967,0.0441988950276243,0.0110497237569061,0.0497237569060773,0.0497237569060773,0.0441988950276243,0.0939226519337017,0.0220994475138122,0.0220994475138122,0.0552486187845304,0.59,0.765302706787048,0.175302706787048
"1267",0.0745341614906832,0.046583850931677,0.0434782608695652,0.0559006211180124,0.0062111801242236,0.0652173913043478,0.031055900621118,0.0683229813664596,0.015527950310559,0.0559006211180124,0.111801242236025,0.0559006211180124,0.0248447204968944,0.0434782608695652,0.0652173913043478,0.046583850931677,0.062111801242236,0.0186335403726708,0.0279503105590062,0.0807453416149068,0.33,0.445548919315431,0.115548919315431
"1148",0.122137404580153,0.0725190839694656,0.0381679389312977,0.0610687022900763,0.0190839694656489,0.049618320610687,0.049618320610687,0.0916030534351145,0.0152671755725191,0.0343511450381679,0.129770992366412,0.0343511450381679,0.0305343511450382,0.0343511450381679,0.0419847328244275,0.0381679389312977,0.0572519083969466,0.0114503816793893,0.0114503816793893,0.0572519083969466,0.99,0.283477888028481,0.706522111971519
"791",0.0775862068965517,0.0689655172413793,0,0.0431034482758621,0.0862068965517241,0.103448275862069,0.0948275862068965,0.0603448275862069,0.0344827586206897,0.0603448275862069,0.103448275862069,0.0344827586206897,0.0172413793103448,0.0258620689655172,0.00862068965517241,0.0344827586206897,0.0517241379310345,0.0172413793103448,0.00862068965517241,0.0689655172413793,0.78,0.515160368492563,0.264839631507437
"1835",0.04375,0.0875,0.025,0.05625,0.025,0.1375,0.04375,0.04375,0.0375,0.03125,0.10625,0.04375,0.01875,0.0375,0.03125,0.05,0.05,0.0125,0.03125,0.0875,0.96,0.848162167042446,0.111837832957554
"439",0.125581395348837,0.116279069767442,0.0232558139534884,0.027906976744186,0,0.102325581395349,0.0558139534883721,0.0558139534883721,0.013953488372093,0.0465116279069767,0.0930232558139535,0.027906976744186,0.0372093023255814,0.0511627906976744,0.0186046511627907,0.0697674418604651,0.0418604651162791,0.00465116279069767,0.0232558139534884,0.0651162790697674,0.08,0.577168250825567,0.497168250825567
"1442",0.0914454277286136,0.0294985250737463,0.0353982300884956,0.0412979351032448,0.023598820058997,0.0707964601769911,0.0294985250737463,0.079646017699115,0.0294985250737463,0.0914454277286136,0.0648967551622419,0.0648967551622419,0.00884955752212389,0.0383480825958702,0.0589970501474926,0.0619469026548673,0.0471976401179941,0.00884955752212389,0.0206489675516224,0.103244837758112,0.95,0.572399805982954,0.377600194017046
